uid,user_name,fans_count,friend_count,topic_focus_count,agree_count,views_count,reputation,flagged
14080,wtywty2006,0,0,1,0,30,0,0
14064,习包子小熊维尼,0,0,1,7,72,1.21,0
14067,x21pin,0,0,0,3,76,-0.178939,0
14105,蜂蜜小乳包,0,1,0,7,55,1.4,0
14068,8588萝卜,0,0,0,0,14,0,0
14075,Big_Man,0,0,0,0,13,0,0
14069,No1984,0,0,0,0,16,0,0
14123,Core8964,0,0,0,0,13,0,0
14070,msconfig,0,0,1,0,8,0,0
14071,江风借时,0,0,0,0,23,0,0
14072,upermarket,0,0,0,18,53,1.5,0
14085,pc9102,0,15,5,0,58,0,0
14087,自由都城子民,0,0,0,0,12,0,0
14073,nijingbing,0,0,0,5,60,0.4,0
14076,河北周进,0,0,0,-2,66,-0.3,1
14086,维尼写史,0,0,0,0,33,0,0
14079,自龙虾五,0,0,0,0,13,0,0
14191,a199481497,0,0,0,0,15,0,0
14084,废青真傻逼,0,0,0,0,19,0,0
14081,且翻且珍惜,9,1,0,1123,1077,130.484,0
14092,殺豬拔毛,0,0,0,-4,85,-6.2,0
14110,baozipu,0,0,0,0,15,0,0
14119,一只肥熊,0,2,0,1,115,-0.9,0
14127,浪浪浪子回头,0,0,0,0,9,0,0
14088,Oopppp,0,0,0,0,14,0,0
14115,liyali,0,0,0,0,22,0,0
14089,scrqanjqzyech,0,0,0,0,27,0,0
14090,Toshs,0,0,0,0,12,0,0
14093,3MHVFG,0,0,0,8,80,0.9,0
14091,jrxx55,0,0,0,0,13,0,0
14211,hk1918,0,0,0,0,10,0,0
14151,aki秋,0,0,0,0,15,0,0
14094,Amundsen,0,0,0,0,13,0,0
14100,Sapper,0,0,0,0,15,0,0
14102,mljzsm,0,0,0,0,61,0,0
14226,Ph4nt0mC4nc3r,0,0,0,0,16,0,0
14103,鸡蛋这边,0,0,0,2,34,0,0
14099,great188,0,0,0,10,35,0.5,0
14130,rootroot,0,0,0,0,15,0,0
14101,Yadrocsm,0,0,0,0,15,0,0
14098,Alopexlagopus,0,0,0,0,13,0,0
14096,32sdf,0,0,0,1,61,0,0
14106,HAFEoeu,0,0,0,0,13,0,0
14095,天青skkk,0,0,0,0,12,0,0
14128,hkinwar,0,0,3,108,97,13.2124,0
14107,xuzaghi,0,0,0,0,15,0,0
14108,HKGDO,0,0,0,67,109,7.58,0
14109,伟大领袖xjp,0,0,3,0,22,0,0
14148,hpghjfs,0,0,0,0,15,0,0
14111,pedestrian,1,0,0,175,203,17.048,0
14112,think2019,0,0,0,0,23,0,0
14113,wufawutian,0,0,0,0,17,0,0
14114,lovemylz,0,0,0,0,14,0,0
14116,Inception,0,0,0,0,25,0,0
14118,秋刀鱼是秋天的鱼,2,0,0,63,546,5,0
14117,Ggdd213,0,0,0,0,15,0,0
14120,jlyqfwx,0,0,0,1,65,0,0
14121,罗密欧123456987,0,0,1,0,9,0,0
14153,StellaOK,0,0,0,0,30,0,0
14124,一般通过壬,0,0,0,99,116,12.6875,0
14139,可爱的老百姓,0,0,0,27,141,2.86339,0
14228,sherry,0,0,1,0,13,0,0
14122,nanami_yuri77,1,19,0,35,108,6.08,0
14272,hahaha0604,0,0,0,0,12,0,0
14135,Luoo26,0,0,0,0,12,0,0
14125,墙国自信,0,1,0,11,81,1.4,0
14126,halelee,0,0,0,0,12,0,0
14129,驅除共黨恢復中華,0,0,0,0,19,0,0
14131,thisissecret,0,0,0,2,60,0.2,0
14132,AYTC1998,0,0,0,0,25,0,0
14133,谁愿意去开坦克呢,3,3,0,709,640,83.8237,0
14134,tsukimu,0,0,0,40,87,6.6,0
15272,guerra,0,0,0,0,11,0,0
14136,lorazepam,0,0,0,0,11,0,0
14137,daxuesheng,0,0,0,82,123,13.0245,0
14145,hhhhhhhly,0,0,0,0,16,0,0
14162,tuanpai,0,0,0,0,13,0,0
14138,ningyu,0,0,0,0,45,-0.2,0
14174,stupidumb,0,0,0,28,65,0.65,0
14140,Jamie9000,0,0,0,0,37,0,0
14141,LoveElaForever,0,3,3,-2,86,-0.4,1
14179,Corax,0,0,0,0,18,0,0
14142,BertStig,0,0,0,0,15,0,0
14143,genghisyuan,0,0,0,0,12,0,0
14144,sunshine1989,0,0,0,0,11,0,0
14187,pamset,0,0,0,0,20,0,0
14146,是空空啊,0,0,0,0,39,0,0
14149,漂浮的可乐,0,0,0,1,15,0,0
14147,蕉迟但到,0,0,0,-5,193,-2.3,1
20111,蓝色药丸2,0,0,0,122,248,7.49558,0
14277,neveta,0,0,0,0,17,0,0
14150,bwmrs,0,0,0,0,12,0,0
14161,伊謝爾倫之秋,0,0,0,0,15,0,0
15275,4evertor,0,0,0,0,16,0,0
14152,Yumekawayui,0,0,0,0,16,0,0
14154,pingjiaming,0,0,0,0,15,0,0
14155,datou12123,0,0,0,0,13,0,0
14156,严重发炎,0,0,1,0,13,0,0
14157,愤怒的小鸟,5,9,0,280,434,37.6,0
14158,deprecated,0,0,0,0,16,0,0
14159,fch870520,0,0,0,0,18,0,0
14160,打狗棒來了,0,0,0,-20,140,-3.6,1
14175,mashangyouqian,0,0,0,-16,305,-7,1
14215,定于一尊,0,0,0,0,8,0,0
14172,gravitysrain,0,0,0,0,15,0,0
14164,自我觉醒,0,0,0,0,40,0,0
14167,kkk理性,0,0,0,0,14,0,0
14176,Keii,4,6,0,531,482,78.9888,0
14163,silverman,0,0,0,0,15,0,0
14166,中共中央zz局,0,0,0,0,14,0,0
14168,olll3,0,0,0,33,72,3.92,0
14195,看山看水,0,0,1,8,73,1.4,0
14169,ilovelxy,0,0,0,0,12,0,0
22230,惜禁評,0,0,0,0,3,0,0
14171,毛主席号召杀刁贼,0,0,0,1,50,0,0
14234,andrew05,0,0,0,45,96,9.2,0
14173,wdfxwf,0,1,0,0,18,0,0
14178,天安门上掉维尼,0,0,0,0,16,0,0
14177,燕然勒功,0,0,0,0,8,0,0
14180,leegay,0,1,6,-1,113,-1,0
14306,_doraemon_,0,0,0,0,14,0,0
14547,gillette,0,1,0,5,156,0.938671,0
14181,HIDEN,0,0,0,0,17,0,0
14322,200斤胖子,0,0,0,10,31,2.1,0
14183,sasuke之心,0,0,0,0,11,0,0
14188,Fluquor,0,0,10,5,59,1.5,0
14184,你今天开坦克了吗,0,0,0,0,36,0,0
14185,小熊维尼斯,1,0,0,6,58,0.2,0
14186,ckkin,0,0,0,0,14,0,0
14194,smdbh,0,0,0,0,13,0,0
14295,zgrsxbl,0,0,0,2,81,0,1
14190,zhongzhi,0,0,0,0,37,0,0
14265,Filipina,0,1,5,0,36,0,0
14198,jjwwxxhh,0,0,0,0,12,0,0
14189,garfield666,0,0,0,0,17,0,0
14192,Stefanie917,0,1,3,0,29,0,0
14241,幸好我不是中國人,1,0,1,108,214,5.2722,0
14208,ivanririsu,0,0,0,0,12,0,0
14222,frogguagua,0,0,0,0,18,0,0
14193,孙笑川258,0,0,0,0,41,0,0
14210,Pxlry,0,0,0,0,51,0,0
14425,friendsean,0,2,0,0,27,0,0
14196,ssonic,0,0,0,0,15,0,0
14912,coktyer,0,0,0,0,34,0,0
14197,求知雷克斯,0,0,0,0,10,0,0
14344,我也忍不住了,0,0,0,0,13,0,0
14201,JasonSager,0,4,0,3,60,0.4,0
14199,aaaa1234a,0,0,0,0,15,0,0
14200,coolcatlin,0,0,0,0,14,0,0
14229,Gorbov,1,0,3,69,250,4.67,0
14202,威廉先生,0,0,0,0,26,0,0
14203,jeff345,0,0,0,0,70,-2.2,0
14204,rumath,0,0,0,0,10,0,0
14206,wtfxxx,0,0,0,13,81,0.767372,0
14205,moguli,0,0,0,0,9,0,0
14207,hatsuyukiiiii,0,0,0,0,13,0,0
14209,湊巧經過在咖啡座,7,0,0,62,318,15.1,0
14213,XIAOSAISIKU,0,0,0,0,34,-1.4,0
14212,在寰宇中,0,0,0,7,52,1.2,0
14347,短尾猫123,0,0,0,-15,106,-6.3,0
14214,guo123321,0,0,0,0,11,0,0
14217,evergreen12,0,0,0,1,17,0.1,0
14216,天外飞仙,0,2,0,3,160,-0.134064,0
14236,tenshi,0,0,0,0,11,0,0
14218,wsxecasd123,0,0,0,6,28,1.7,0
14219,Weisheit,0,0,0,0,10,0,0
14220,蛤蟆腿三明治,0,0,0,50,184,2.80964,0
14375,下雨喽收衣服喽,0,1,0,8,33,0.3,0
14221,kt2853,0,0,0,0,7,0,0
14223,gigafortress,0,0,0,0,8,0,0
14224,没读过书,0,0,0,0,10,0,0
14225,da886,0,2,0,33,133,4.06879,1
14227,p1esse,0,0,0,-8,195,-3,1
14230,ArchonToilet,0,0,0,42,72,4,0
14231,yglbygk,0,0,0,7,61,0.8,0
14232,cqgczwuoi,0,0,0,0,60,0,0
15195,蛋疼玩诛仙,0,0,0,0,13,0,0
14256,吳越散人,0,0,2,0,14,0,0
14233,TimmyAlex,0,7,2,3,93,0.33,0
14259,dashayu,0,0,0,10,56,2.1,0
14315,lovehongkong4,0,0,0,-3,46,-1,1
16798,辟谣大侠,1,2,0,29,109,3.4,0
14235,Thatsnono,0,0,0,0,29,0,0
14238,liweihang,0,0,0,0,16,0,0
14237,fiveeeee,0,0,0,0,5,0,0
14257,XiangBuDao,0,0,0,0,14,0,0
14254,roadrunner168,0,0,0,-1,27,-0.157326,1
14245,做个清醒的人,4,2,0,1751,2241,169.833,0
14239,tiananmen,0,0,0,0,12,0,0
14240,danmati,0,0,0,0,6,0,0
14249,cong22,0,1,0,0,20,0,0
14597,乌龙茶,0,0,0,38,60,5.5,0
14246,bigjohn,0,0,0,3,29,0.5,0
14289,中光六方,0,0,0,0,52,0,0
14242,不想被监控,0,0,0,1,77,1,0
14244,SHIBUYA_RIN,0,0,0,11,72,0.17,0
14243,我要當海賊王,0,0,0,15,49,0.4,0
15476,styleone,0,0,0,0,34,0,0
14247,忍不住注册了个号,0,0,0,16,56,1.4,0
14248,临时小号lll,0,0,0,0,11,0,0
14252,梦里微笑,0,0,0,0,12,0,0
14250,guitarvoice,0,5,0,5,82,2.1,0
14251,luobi,0,0,0,0,16,0,0
14258,吾name,0,0,0,0,10,0,0
15961,Dynasty,0,0,0,0,7,0,0
14266,Coalhada,0,1,0,0,32,0,0
14253,Alamo,0,1,1,15,73,1.1,0
15781,lawliet2019,0,0,0,0,10,0,0
14255,keep醒,0,0,3,0,15,0,0
14463,ThisWaySir,1,1,0,142,134,14.6286,0
14260,KINGHONG,0,0,0,0,18,0,0
14261,portman,0,0,0,0,17,0,0
14262,ponpong,0,1,0,0,18,0,0
14263,我要自由表达,0,2,0,53,95,7.43,0
14264,初二博士,0,0,0,22,78,1.06,0
14354,李1314,0,0,0,0,14,0,0
14270,U檸三文魚,0,2,0,309,554,36.4482,0
14267,David0,0,0,0,0,15,0,0
14268,水煮鱼片,0,0,0,4,49,2.1,0
14303,lovehongkong,0,0,0,-3,68,-1.5,1
14731,yiming,0,0,0,0,10,0,0
14269,2bittinpot,0,0,0,0,12,0,0
14285,ProudChinese,0,0,0,-7,138,-3.2,1
14271,robinli,0,0,0,3,45,0.1,0
14274,Badahu,0,0,0,0,58,0,0
14278,problemlest,0,0,0,0,66,0,0
14608,粉红战狼,0,14,0,0,63,0,0
14280,002200,0,0,0,0,21,0,0
14273,自由就像空氣一樣,0,0,0,5,58,0.2,0
14275,winston_1,0,0,0,1,43,0,0
14276,林郑日蛾,1,0,0,24,122,2.73883,0
14281,azhansan,0,0,0,-7,82,-3.5,1
14279,Linon,0,0,0,0,16,0,0
14320,木易慕楠,0,0,0,0,11,0,0
14282,sparrowbb,0,0,0,0,27,0,0
14284,ComT91y2,0,0,0,-4,104,-1.4,1
14302,wahaha,0,0,0,0,15,0,0
14360,xixifusi,0,0,0,0,13,0,0
14283,gloryglory,0,0,0,0,18,0,0
14287,打铁朤克,0,0,1,14,66,2.1,0
14286,Skyskysky,0,0,0,0,13,0,0
14294,TellingTruth,0,0,0,-13,207,-3,1
14361,maaka,0,1,0,0,13,0,0
14291,真相永远只有一个,0,0,0,94,204,8.885,0
14288,mleeab,0,0,0,1,103,1,0
14290,MrZ3600,0,0,0,0,17,0,0
14301,frequented,0,0,0,0,16,0,0
14293,愿黄老爷早日体面,0,0,0,0,17,0,0
14292,YouFearTruth,0,0,0,-1,160,-3.20835,1
16465,catyg,0,0,0,0,9,0,0
14299,man李,7,2,0,192,185,25.8,0
14297,Olivine,0,0,0,0,24,0,0
14296,sw8964,0,25,4,4,90,0.8,0
14298,不换肩的维尼,0,0,2,184,206,20.3148,0
14300,diuleisin2,0,0,0,-2,89,-0.3,1
14305,Freedomer,0,0,0,1,47,0,0
14338,苏哥打蜡,0,0,0,3,45,-0.3,0
14304,pcjy20191003,0,0,0,0,16,0,0
14307,一觸即碎的,0,0,0,0,54,0,0
14358,zxfast,0,0,0,4,182,0.3,1
14310,revinitiative,0,0,0,2,45,0.5,0
14309,lovehongkong3,0,0,0,-2,75,-0.5,1
14308,lovehongkong2,0,0,0,0,19,0,1
14311,Harrycc,0,0,1,2,66,0,0
14312,ChinaWin,0,0,0,-2,80,-0.3,1
14313,葭月eve,0,0,0,0,18,0,0
14314,No_pains,2,16,3,739,1100,79.0859,0
14316,Samhamduri,0,0,0,0,22,0,0
14349,GmjeMFX9,0,0,0,0,18,0,0
14317,南越战士阮十三,0,0,0,0,20,0,0
14323,yaojia,0,0,0,-3,118,-1.3,1
14318,TasteTandoori,0,1,0,492,586,55.4125,0
14319,党国蛀虫,1,0,0,63,62,9.9,0
14321,mangguo123,0,0,0,9,332,0.615607,1
19902,國共垃圾,0,0,0,1,25,0.3,0
14324,托米托米,0,0,0,7,42,0.3,0
14325,一瓶小酱油,0,1,0,0,29,0,0
14485,战狼们的亲爹,0,2,1,13,67,-0.49,0
14327,whereby,0,0,2,0,14,0,0
14326,小郵差仲勛,0,0,0,0,13,0,0
14332,JasonBourne,4,0,0,57,294,4.4,1
14328,内圣外王,0,0,0,0,15,0,0
14330,沉默的火安静地烧,9,9,0,643,895,52.1468,0
14329,葱花加蛋,0,0,0,-14,102,-5.75018,1
14335,Kadudu,0,0,0,1,64,0,0
14331,ayko01,0,0,0,2,38,0.1,0
14333,m19970629,0,0,0,0,14,0,0
14334,moluoguizu,0,0,0,-1,61,-1.3,0
14337,哆啦国际,0,0,0,0,21,0,0
14346,cogi_yue,0,0,0,0,13,0,0
14336,Roadsad,0,0,0,0,17,0,0
14339,alawic,0,0,0,4,66,0,0
14340,Wuxuejun,0,0,0,1,35,0.5,0
14341,我不想被拉清单,0,0,0,0,12,0,0
14342,zgrsxbla,0,0,0,-1,107,-0.3,1
17067,小熊维尼爱蜂蜜,0,0,0,3,60,0.2,0
14343,这什么鬼,0,0,0,0,13,0,0
14385,polandpodolski,5,0,0,160,214,22.0433,0
14345,硃祎09,0,0,0,0,12,0,0
14384,chenfeng123,0,0,0,-18,212,-5,1
14348,RedLei,0,0,0,0,14,0,0
14351,asakurayuu,0,0,0,2,70,0,0
14350,gzseatla,0,0,0,10,373,0.0598245,1
14352,天佑平安,0,0,0,0,18,0,0
14399,PeaceCitizen,0,0,0,0,10,0,0
14353,prcinheart,0,0,0,0,14,0,0
14355,Lemons,0,0,0,0,14,0,0
14356,HighIQ,0,0,0,0,74,0,1
14357,consensus,0,0,0,27,57,1.6,0
14370,guzhiyu,0,0,1,4,51,0,0
14378,zisha,0,0,0,0,152,-2.1,1
14359,草泥馬裝修,0,0,0,1,150,0,1
14415,Sunshinewest,0,0,0,0,8,0,0
14362,prophet2010,0,0,2,0,21,0,0
14364,eblair,0,1,0,0,35,0,0
14363,t23_1,0,1,0,0,50,0,0
14366,fuckingccp,0,0,0,1,40,0,0
14365,我是一只猪吗,0,0,0,0,11,0,0
14829,poiuyuty,1,2,0,25,203,7.53625,0
14367,包你喷粪,0,0,0,133,175,14.4137,0
14368,dhruies,0,0,0,8,44,1.2,0
14371,WinnietheXi,0,0,0,77,126,14.2,0
14369,Platetteeee,0,0,0,0,12,0,0
14372,许仙日蛇,0,0,0,0,11,0,0
14373,cnmdb,0,0,0,0,14,0,0
14376,makka,0,1,0,0,30,0,0
14374,ceci2424,0,0,0,1,31,0,0
14377,wmz863,0,0,0,0,11,0,0
14421,pincong007,0,0,0,0,29,0,0
14424,崴脚冰棒,1,0,0,188,235,21.2586,0
14379,wheelchairNOOB,0,0,0,0,13,0,0
14380,cxcxcx,0,0,0,0,13,0,0
14381,zhou83864,0,0,0,0,11,0,0
14383,Kaori666,1,4,11,116,263,24.64,0
14444,celestialforce,0,0,0,64,547,1.33539,0
14417,AdrianW,0,0,0,6,89,0.725,0
14382,Tardis,0,0,0,-12,197,-3,1
14413,Flyflyerson,0,0,0,0,8,0,0
14386,Freedom666,0,0,1,0,12,0,0
14387,zlwu999,0,0,0,0,12,0,0
14388,Broveggie,0,0,4,0,10,0,0
14707,rxxwn,1,1,0,300,274,25.6018,0
14389,fd191532412,0,0,0,0,11,0,0
14390,cvbx2,0,0,0,9,109,0.4,0
14391,pingojhg,0,0,0,0,26,0,0
14393,看什么呢,0,0,0,0,12,0,0
14395,翡翠之怒,0,1,0,34,75,3.5,0
14394,Ambulance,17,13,2,1722,1504,197.432,0
14849,滿洲利亞,0,0,0,0,32,0,0
14396,欢喜游龙,0,0,0,0,43,0,0
14397,revoheight,0,1,1,0,41,0,0
14398,無聊逛逛,0,0,0,0,31,0,0
14400,双鱼座火箭,0,0,0,0,8,0,0
14401,屌你老味,0,2,0,88,190,10.4685,0
14402,自民理中客,0,0,1,2,38,0,0
14403,dblyb,0,0,2,0,64,0,1
14412,五千六百九十六,0,4,1,91,200,10.6738,0
14404,_四_方,0,0,0,0,4,0,0
14405,QAQ1949,0,0,0,0,8,0,0
14406,tgbs1984,0,0,0,6,60,0.4,0
14407,IQHigh,0,0,0,-3,122,-1.2,1
14408,Koalayu,0,0,0,0,5,0,0
14409,uioooouyi2001,0,7,0,-9,353,0.756953,0
14410,blumenkranz,0,0,0,58,84,6.1,0
14411,joyfulboy,0,0,1,0,9,0,0
14428,小情绪市民,0,0,0,0,10,0,0
14437,ppxhn,0,2,0,0,48,0,0
14447,zuoluo,0,0,1,0,11,0,0
14414,createbaihu,0,0,0,0,9,0,0
14416,陈菜心adg,0,1,0,0,10,0,0
14418,敢同恶鬼争高下,0,0,0,10,87,0.66,0
14419,fredddie,0,0,0,0,9,0,0
14443,YellowObject,0,0,0,0,15,0,0
14453,wint183,4,0,1,211,188,28.8,0
14435,我只想说句公道话,0,0,0,0,10,0,0
14423,sushi0715,0,0,0,0,52,0,0
14422,venC1218,0,0,0,0,7,0,0
14426,乔不死123,0,0,0,0,8,0,0
14427,chengehaha,0,0,0,13,32,1.8,0
14462,wonder,0,0,0,0,15,0,0
14429,xiaojie224,0,0,0,0,11,0,0
14471,CalvinKang,0,0,0,0,11,0,0
14430,hawka0,1,0,0,1,89,-0.8,0
14898,niniboo,0,0,0,0,16,0,0
14431,jbtklfwksykp,0,0,0,0,25,0,0
14458,haruharu,1,2,0,12,90,1.3,0
14439,汉娜怎么说,0,0,0,33,167,4.4,0
14432,天空天空,0,0,0,0,7,0,0
14433,防火墙gfw,1,0,1,0,21,0,0
14434,letmesee,0,0,0,0,9,0,0
14436,Tab08g,0,0,0,-9,80,-0.9,1
14438,ALILILI,0,0,0,0,9,0,0
14440,gatlingfire,0,0,0,0,11,0,0
14677,prank,0,0,0,0,25,0,0
14441,为什么要吃兔兔,0,0,0,3,53,0.4,0
14442,反党积极分子,3,3,0,130,403,10.7414,0
14445,Tab0808g,0,0,0,-1,45,-0.1,1
14487,Gaygadot,0,0,0,0,31,0,0
14446,Tab080808g,0,0,0,0,40,0,1
14457,KOF98,0,0,0,-11,158,-4.2,1
14448,Tab08080808g,0,0,0,0,20,0,1
14580,dollusg,0,0,0,0,15,0,0
14449,Tab01,0,0,0,0,22,0,1
14478,LEWEFC,0,0,0,0,9,0,0
14450,Tab02,0,0,0,0,27,0,1
14451,Tome168,0,0,0,3,35,0.5,0
14452,SoulGem,0,0,0,2,38,1.2,0
14454,chris2j,0,0,0,2,35,0.4,0
14455,p2p123,0,0,0,38,92,2.31435,0
14456,gotonull,0,1,2,0,28,0,0
14467,time56,0,0,0,39,89,2.2,0
14459,Erdsaq2019,0,0,0,6,33,3.3,0
14460,江来都是要应验的,6,10,2,543,689,46.1987,0
14465,pincongsi,0,0,0,0,15,0,1
14461,Tab03,0,0,0,-7,80,-2.1,1
14464,ryuzaki,0,0,0,2,65,1,0
14468,LouG215,0,0,0,-4,49,-0.7,1
14512,haha123haha,0,0,0,0,7,0,0
14466,Panadol,0,2,0,0,22,0,0
14513,Haloawold,1,0,0,505,763,70.7673,0
14469,pincongjingwei,0,1,0,0,35,0,0
14489,吃瓜子不吐瓜子皮,0,0,0,0,8,0,0
14470,不朽公熊,1,0,0,1,34,0.1,0
14472,liangfeifan,0,0,0,-1,38,-2,0
14473,習禁評,1,0,0,0,35,0,0
14474,RaynorHe,0,0,2,52,138,7.07769,0
14475,来来去去,0,0,0,0,12,0,0
14476,做一个小笨蛋,1,0,1,22,112,-1.4,0
14542,kyokyokyokyo,1,0,0,539,347,28.6012,0
14477,GoodGuy,0,0,0,-18,189,-0.644353,1
14532,yumika,0,0,0,72,83,8.75,0
14481,vvvvv,0,0,0,0,28,0,0
14479,Bitch1234,3,11,0,106,447,11.6559,0
14480,我喜欢闵逸菲,0,1,0,92,298,13.5,0
14482,润之的忏悔,4,4,0,921,1179,138.55,0
14497,jsj123,0,0,0,-2,87,-0.1,1
14483,xjpqs,0,0,0,1,29,0.1,0
14509,freefture,0,0,0,-6,80,-3.3,1
14484,ishadow,0,0,0,0,26,0,0
14486,葉某人,0,0,0,7,73,1,0
14488,Magenta,0,0,0,27,46,2.31165,0
14491,Darkblue,0,0,0,0,10,0,0
14490,antologie,0,0,0,0,47,0,0
14492,再見於榮光之下,0,0,0,60,116,13.5,0
14493,废太子蛋炒饭,0,0,0,2,70,0,0
14494,darkmOR,0,0,0,1,52,0.4,0
14496,nornor,0,0,0,0,9,0,0
14495,freerock,0,0,0,0,8,0,0
14527,Peanut,0,0,0,0,19,0,1
14575,HaugenOyoung,5,0,0,733,605,75.5204,0
14504,younaozime,0,0,0,-1,125,-1.4,1
14498,键山雏,0,0,0,0,7,0,0
14571,刁奥塞斯库,0,0,0,5,39,1.3,0
14499,guyingxie,0,0,0,0,6,0,0
14500,Winston,0,2,0,42,111,1.89813,0
14502,America6666666,0,0,0,0,11,0,0
14501,竹老师,0,0,0,1,63,0,0
14505,StanMarsh,0,0,0,24,64,1.46164,0
14503,夕立改,0,0,0,0,8,0,0
14515,屠龙宝刀点击就送,0,1,0,4,49,0.2,0
14544,zcc586,0,0,0,0,11,0,0
14556,is6tank,0,0,0,14,84,1.3,0
14506,hkboy,0,0,0,13,73,1.8,0
14572,veravihs,0,0,0,18,69,1.4,0
14507,RUARUA,0,0,0,-1,33,-0.1,1
14510,tourist123,1,0,0,34,67,0.9,0
14508,油十郎,0,0,0,0,10,0,0
14637,Sean2525,1,0,0,0,27,0,0
14561,HidouMahilo,0,0,0,0,17,0,0
14511,勝利歸吾愛,0,0,0,5,55,0.2,1
14514,weinixiong123,0,1,0,0,19,0,0
14516,我們支持香港人,3,26,2,88,505,5.95921,0
14520,xhblxyz081,0,0,0,25,78,4.2,0
14517,400zhou,0,0,0,0,6,0,0
14531,夕立,0,0,0,0,16,0,0
14518,alphaleo,0,0,0,0,5,0,0
14523,AK1212,0,0,0,0,9,0,0
15344,一隻快樂的腦魔,0,0,0,0,13,0,0
14519,南天熱心人,0,1,0,0,42,0,0
14521,鳶飛魚躍,0,1,0,0,38,0,0
14522,曼城毒瘤席尔瓦,0,0,0,13,79,0.404942,0
14566,duzhanyise,0,0,0,0,11,0,0
14538,suaka,0,0,0,0,13,0,0
14524,tzdsg,0,0,0,0,47,0,0
14525,DiaoJinping,0,0,0,172,143,15.1123,0
14528,HKisfaul,0,0,0,4,123,-0.2,0
14535,ddrk1921,0,0,0,0,11,0,0
14526,jojo2019,0,2,1,0,22,0,0
14529,maymalorie,0,0,0,1,51,0,0
14530,义勇军进行曲,0,0,0,0,9,0,0
14555,荣耀归于上帝,0,0,0,0,11,0,0
15554,织田信长,0,0,0,112,287,6.54688,0
14533,UKadams,0,0,0,5,47,2.6,0
14640,Kashionz,1,0,0,0,12,0,0
14534,identifytrend,0,0,0,5,53,1.4,0
14536,qq361837213,0,0,0,0,9,0,0
14537,光复香港,0,0,0,8,46,0.6,0
14539,彷徨复彷徨,0,0,0,5,32,0.5,0
14540,stg1215,0,1,0,0,17,0,0
14541,jklw3,0,0,0,0,61,0,1
14545,吃不完放冰箱,0,0,0,0,9,0,0
14543,viycian,0,0,0,0,8,0,0
14546,尼哥素卡,1,4,3,68,204,9.79195,0
14548,Tomato,0,0,0,0,10,0,0
14549,ChrisJames666,0,0,0,1,41,0.1,0
14918,品花,0,2,8,0,39,0,0
14550,维尼遨游星翰,0,0,0,0,32,0,0
14553,buttercup,0,0,0,0,9,0,0
14551,克里斯,0,0,0,0,10,0,0
14552,橘子好吃,0,0,0,0,11,0,0
14554,panghd,0,0,0,0,39,0,0
14557,伟大的海贼,0,0,3,0,11,0,0
14560,xiaocque,0,0,0,16,88,2.6,0
14645,Freiesland,0,0,0,26,52,2.6,0
14766,會好的,0,0,0,0,27,0,0
14600,EulaWagner,0,0,0,7,53,0.3,0
14558,jerryouth,0,0,0,0,13,0,0
14559,klmawe,0,0,0,0,118,0,0
14823,唐寄雄,0,0,1,0,12,0,0
14612,银翼杀手,0,0,0,0,14,0,0
14562,BOSSWANG,0,0,0,0,14,0,0
14564,阿篱,2,1,1,82,539,8.43316,1
14588,taiwandog,0,0,0,-6,79,-2.2,1
14563,vipevi,0,5,8,0,39,0,0
14583,pickit,1,0,0,0,10,0,0
14565,YJSNPI,0,0,0,0,11,0,0
14607,反賊第114514號,0,0,0,3,36,0.2,0
14567,ericwwww,0,0,0,0,53,0,0
14568,kkonsss,0,0,0,0,15,0,0
14569,dsxqz,0,0,0,0,14,0,0
14570,野姨先辈,0,0,0,3,47,0.2,0
14573,daczvagqweq,1,0,0,0,25,0,0
14581,武二郎,1,0,0,0,13,0,0
14577,mika1201lo,0,0,0,0,15,0,0
14574,Eyoel1148,1,0,0,0,13,0,0
14784,marbling,3,0,0,717,373,83.9563,0
14576,mrnotsure,0,0,0,0,25,0,0
14578,sailor991,1,0,0,-6,75,-2.4,1
14579,来去阳光,1,0,0,0,28,0,0
14582,100kgMaizi,0,0,0,0,11,0,0
15005,lesbians,0,0,0,0,13,0,0
14586,阿伟,0,0,0,0,11,0,0
14673,rational_,0,1,5,0,30,0,0
14584,洛圣都拖车工,0,0,0,0,17,0,0
14585,liujuzhe,1,0,1,0,23,0,0
14708,windog,0,0,0,0,13,0,0
14593,keatyan,0,0,0,0,61,0,0
14587,cdsannian,0,1,0,-3,42,-1.3,0
14589,何家绀,1,0,0,2,34,0.4,0
14590,7pt3486,1,0,0,3,51,0.3,0
14606,power19242540,0,0,0,0,12,0,0
14591,我是网警,0,22,21,0,77,0,0
14714,Eh_Kyo,0,0,0,0,17,0,0
14594,aian50123987,0,0,0,0,16,0,0
14592,共惨党的狗死妈,0,0,0,0,15,0,0
14595,灭支万岁111,0,0,0,0,98,0.2,1
14596,yongerli,0,0,0,0,12,0,0
14599,xjk_cn,0,0,0,0,93,-0.9,0
14598,dddak,0,1,0,53,156,3.19563,0
14601,Johnwick,0,0,0,0,9,0,0
14603,Nulllllul,0,0,0,0,13,0,0
14602,Mitchery,0,0,0,0,14,0,0
14620,抗麦博士,0,0,0,5,77,0.6,0
14604,tumulter,0,0,0,0,15,0,0
14605,Lily234,0,0,0,2,53,0.2,0
14796,thehours,0,0,0,0,9,0,0
14609,刁禁评,0,0,0,0,25,0,0
